11.816,12.151,12.373,12.526,12.526,12.373,12.151,11.816,11.544,11.558,11.986,12.091,11.717,11.166,10.811,10.563,10.577,10.533,10.286,9.983,9.815,9.639,9.282,9.014,9.052,9.226,9.084,8.851,8.732,8.817,9.222,9.727,9.716,9.496,11.66,14.869,14.938,11.858,9.74,9.904,10.381,10.758,11.139,11.334,11.401,11.336,11.279,11.335,11.41,11.509,11.449,11.129,10.874,10.998,11.231,11.215,11.107,11.1,11.136,11.076,10.997,10.929,10.905,10.837,10.766,10.5,10.193,9.686,9.258,8.949,8.955,8.588,7.975,7.594,7.804,7.729,7.215,6.807,6.856,7.004,7.034,7.17,7.443,7.763,7.979,8.174,8.419,8.67,8.973,9.194,9.274,9.259,9.458,9.687,9.643,9.432,9.271,9.218,9.016,8.802,8.509,8.313,8.079,7.963,7.963,8.079,8.313,8.509
11.885,12.209,12.501,12.694,12.694,12.501,12.209,11.885,11.714,11.8,12.216,12.299,11.913,11.377,11.061,10.853,10.883,10.827,10.551,10.192,9.922,9.72,9.529,9.417,9.345,9.306,9.085,8.906,8.948,9.214,9.676,10.136,10.208,10.128,12.285,15.387,16.023,13.908,12.065,11.615,11.359,11.347,11.425,11.534,11.578,11.515,11.466,11.509,11.568,11.65,11.597,11.326,11.096,11.147,11.32,11.371,11.386,11.476,11.549,11.46,11.317,11.311,11.376,11.179,10.874,10.522,10.295,9.912,9.593,9.256,9.106,8.714,8.252,7.961,8.11,7.986,7.524,7.049,6.881,6.85,6.849,7.087,7.561,7.998,8.079,8.083,8.316,8.617,8.858,9.028,9.228,9.396,9.675,9.886,9.858,9.666,9.578,9.588,9.24,8.761,8.361,8.27,8.098,7.958,7.958,8.098,8.27,8.361
12.057,12.133,12.3,12.419,12.419,12.3,12.133,12.057,12.172,12.19,12.107,11.942,11.865,11.617,11.294,10.983,10.905,10.782,10.549,10.23,9.854,9.655,9.841,10.066,9.794,9.35,9.081,9.059,9.096,9.295,9.763,10.295,10.75,11.028,12.018,13.203,14.481,15.248,14.937,13.686,12.421,11.931,11.605,11.549,11.557,11.579,11.583,11.55,11.541,11.609,11.65,11.599,11.535,11.529,11.558,11.569,11.613,11.768,11.895,11.742,11.482,11.452,11.547,11.235,10.777,10.457,10.412,10.285,10.167,9.789,9.359,8.89,8.652,8.46,8.469,8.241,7.861,7.335,6.903,6.68,6.718,7.116,7.774,8.305,8.293,8.135,8.314,8.606,8.78,8.91,9.167,9.445,9.814,10.07,10.077,9.89,9.847,9.892,9.386,8.652,8.167,8.2,8.08,7.872,7.872,8.08,8.2,8.167
12.086,12.009,12.021,12.05,12.05,12.021,12.009,12.086,12.277,12.256,11.998,11.821,11.991,11.935,11.578,11.19,11.083,10.958,10.746,10.47,10.145,9.978,10.15,10.334,10.018,9.56,9.378,9.462,9.469,9.576,10.052,10.681,11.492,12.113,12.477,12.491,13.823,15.838,16.392,15.103,13.633,12.958,12.415,12.252,12.113,11.99,11.882,11.825,11.821,11.863,11.937,12.026,12.05,11.948,11.819,11.77,11.805,11.904,11.99,11.853,11.655,11.684,11.816,11.549,11.11,10.729,10.59,10.474,10.466,10.206,9.845,9.422,9.203,8.874,8.62,8.228,7.929,7.492,7.03,6.83,7.018,7.466,7.948,8.293,8.294,8.215,8.39,8.648,8.788,8.91,9.222,9.578,9.974,10.221,10.298,10.196,10.161,10.155,9.711,9.099,8.55,8.366,8.053,7.786,7.786,8.053,8.366,8.55
11.943,11.867,11.764,11.726,11.726,11.764,11.867,11.943,11.978,11.958,11.903,11.938,12.184,12.147,11.749,11.343,11.29,11.223,11.005,10.756,10.61,10.485,10.284,10.095,9.9,9.807,9.798,9.891,9.856,9.879,10.361,11.067,12.041,12.824,13.349,13.42,14.217,15.365,15.767,15.185,14.381,13.89,13.413,13.244,12.925,12.509,12.188,12.163,12.227,12.248,12.284,12.371,12.368,12.182,11.958,11.855,11.847,11.799,11.773,11.724,11.722,11.854,12.011,11.921,11.661,11.17,10.717,10.379,10.341,10.293,10.289,10.007,9.612,8.987,8.479,7.947,7.691,7.435,7.182,7.195,7.562,7.932,7.976,7.961,8.076,8.265,8.487,8.7,8.854,9.003,9.336,9.697,10.045,10.241,10.388,10.406,10.342,10.228,10.022,9.832,9.275,8.655,8.012,7.718,7.718,8.012,8.655,9.275
11.931,11.832,11.658,11.58,11.58,11.658,11.832,11.931,11.92,11.899,11.907,12.016,12.274,12.348,12.171,11.894,11.744,11.563,11.369,11.178,11.063,10.911,10.575,10.287,10.198,10.305,10.417,10.54,10.532,10.537,10.952,11.579,12.509,13.303,13.974,14.227,14.681,15.127,15.496,15.638,15.503,15.21,14.718,14.374,13.786,13.191,12.691,12.544,12.558,12.628,12.691,12.686,12.576,12.365,12.148,12.024,11.979,11.855,11.775,11.766,11.845,11.935,12.016,12.09,12.085,11.589,10.915,10.448,10.427,10.384,10.363,10.165,9.935,9.335,8.643,8.034,7.925,7.824,7.635,7.61,7.862,8.065,7.959,7.881,8.075,8.368,8.56,8.7,8.845,9.013,9.348,9.687,9.931,10.041,10.335,10.599,10.561,10.305,10.212,10.296,9.781,8.955,8.087,7.673,7.673,8.087,8.955,9.781
12.041,11.895,11.729,11.654,11.654,11.729,11.895,12.041,12.126,12.104,11.988,11.987,12.181,12.408,12.617,12.554,12.196,11.777,11.629,11.5,11.244,11.003,10.854,10.814,10.759,10.784,10.898,11.066,11.144,11.207,11.517,11.946,12.642,13.288,14.003,14.457,14.951,15.255,15.753,16.261,16.449,16.261,15.665,15.042,14.227,13.671,13.127,12.744,12.601,12.775,12.929,12.784,12.533,12.372,12.27,12.173,12.117,12.036,11.989,11.948,11.944,11.86,11.798,11.942,12.144,11.753,11.058,10.63,10.677,10.418,9.981,9.762,9.985,9.743,9.021,8.434,8.505,8.458,8.147,7.831,7.706,7.735,7.868,8.082,8.281,8.446,8.544,8.616,8.732,8.9,9.213,9.519,9.657,9.689,10.14,10.66,10.692,10.329,10.156,10.219,9.781,9.091,8.218,7.647,7.647,8.218,9.091,9.781
12.021,11.979,11.986,12.012,12.012,11.986,11.979,12.021,12.146,12.101,11.867,11.83,12.097,12.526,12.994,13.083,12.647,12.084,11.875,11.718,11.421,11.197,11.158,11.246,11.248,11.262,11.356,11.495,11.595,11.682,11.883,12.142,12.629,13.138,13.843,14.415,14.989,15.296,15.881,16.523,16.865,16.765,16.261,15.727,14.844,14.037,13.337,13.068,13.031,13.134,13.189,13.034,12.79,12.6,12.459,12.332,12.26,12.178,12.131,12.05,11.982,11.776,11.609,11.724,11.991,11.793,11.31,10.885,10.737,10.333,9.882,9.686,9.934,9.858,9.386,9.019,9.159,9.071,8.641,8.202,8.048,8.053,8.118,8.27,8.446,8.597,8.649,8.679,8.79,8.967,9.253,9.506,9.525,9.462,9.947,10.592,10.729,10.403,10.14,10.042,9.657,9.207,8.429,7.733,7.733,8.429,9.207,9.657
11.8,12.036,12.372,12.588,12.588,12.372,12.036,11.8,11.854,11.763,11.486,11.536,12.006,12.604,13.07,13.165,12.84,12.306,11.932,11.649,11.471,11.395,11.296,11.278,11.344,11.465,11.534,11.572,11.599,11.648,11.799,12.028,12.466,12.934,13.578,14.103,14.739,15.184,15.761,16.229,16.474,16.403,16.169,16.106,15.353,14.036,13.104,13.321,13.672,13.546,13.346,13.354,13.289,12.973,12.611,12.397,12.314,12.181,12.091,11.984,11.915,11.706,11.532,11.526,11.666,11.657,11.53,11.044,10.474,10.101,10.155,10.03,9.76,9.521,9.489,9.464,9.513,9.298,8.805,8.504,8.771,8.945,8.59,8.271,8.423,8.733,8.814,8.843,8.989,9.193,9.465,9.67,9.613,9.473,9.843,10.41,10.644,10.505,10.196,9.875,9.478,9.237,8.597,7.885,7.885,8.597,9.237,9.478
11.81,11.746,11.784,11.825,11.825,11.784,11.746,11.81,12.005,11.994,11.691,11.753,12.339,12.915,13.136,13.104,12.956,12.618,12.248,11.903,11.704,11.612,11.495,11.469,11.544,11.672,11.703,11.69,11.708,11.764,11.84,11.965,12.328,12.772,13.351,13.814,14.471,15.012,15.571,15.901,16.069,16.016,16.003,16.29,15.782,14.392,13.422,13.811,14.192,13.8,13.334,13.324,13.349,13.073,12.72,12.473,12.328,12.116,11.97,11.859,11.833,11.699,11.588,11.521,11.55,11.651,11.764,11.338,10.633,10.275,10.501,10.388,9.921,9.617,9.754,9.817,9.727,9.479,9.139,9.061,9.529,9.723,9.139,8.527,8.53,8.822,8.996,9.125,9.213,9.296,9.524,9.743,9.7,9.557,9.792,10.198,10.402,10.351,10.035,9.634,9.302,9.237,8.686,7.912,7.912,8.686,9.237,9.302
12.013,11.039,10.156,9.661,9.661,10.156,11.039,12.013,12.616,12.832,12.505,12.447,12.974,13.319,13.159,12.924,12.926,12.871,12.725,12.425,11.982,11.642,11.607,11.758,11.784,11.78,11.783,11.817,11.927,12.058,12.052,12.015,12.291,12.743,13.305,13.74,14.363,14.88,15.448,15.815,16.009,15.946,15.933,16.198,15.898,14.992,14.217,14.266,14.211,13.683,13.112,12.858,12.788,12.757,12.719,12.534,12.294,12.005,11.812,11.722,11.776,11.752,11.732,11.728,11.763,11.831,11.901,11.661,11.266,10.861,10.677,10.488,10.408,10.242,10.084,9.84,9.626,9.483,9.496,9.61,9.841,9.832,9.426,8.949,8.704,8.74,9.037,9.359,9.292,9.115,9.295,9.617,9.692,9.634,9.815,10.071,10.1,9.938,9.656,9.414,9.218,9.2,8.603,7.698,7.698,8.603,9.2,9.218
12.621,11.066,9.374,8.41,8.41,9.374,11.066,12.621,13.219,13.435,13.218,13.162,13.576,13.684,13.261,12.87,12.911,13.026,13.078,12.921,12.475,12.057,11.998,12.118,12.043,11.943,11.907,11.968,12.123,12.294,12.243,12.112,12.298,12.702,13.227,13.654,14.21,14.636,15.136,15.49,15.742,15.78,15.836,16.009,15.956,15.72,15.277,14.951,14.371,13.645,12.933,12.45,12.289,12.432,12.632,12.475,12.159,11.868,11.703,11.623,11.691,11.774,11.875,11.92,11.918,11.887,11.856,11.762,11.672,11.294,10.828,10.588,10.788,10.735,10.385,9.983,9.78,9.751,9.95,10.12,10.148,9.979,9.69,9.338,9.016,8.929,9.228,9.571,9.42,9.124,9.216,9.512,9.636,9.652,9.772,9.897,9.815,9.612,9.377,9.241,9.136,9.144,8.594,7.74,7.74,8.594,9.144,9.136
13.452,12.102,10.206,9.129,9.129,10.206,12.102,13.452,13.466,13.354,13.359,13.451,13.713,13.728,13.417,13.069,12.96,12.958,13.031,13.065,12.987,12.807,12.567,12.344,12.164,12.092,12.02,12.038,12.143,12.285,12.253,12.163,12.302,12.611,13.103,13.565,14.078,14.406,14.768,15.003,15.31,15.575,15.816,15.93,16.063,16.329,16.181,15.688,14.755,13.764,12.86,12.313,12.172,12.327,12.528,12.304,11.939,11.742,11.711,11.621,11.608,11.744,11.942,11.953,11.829,11.681,11.587,11.481,11.438,11.184,10.861,10.648,10.716,10.649,10.442,10.254,10.24,10.247,10.262,10.272,10.346,10.209,9.783,9.377,9.277,9.382,9.525,9.637,9.549,9.403,9.402,9.504,9.531,9.545,9.625,9.724,9.723,9.649,9.422,9.185,9.038,9.083,8.727,8.145,8.145,8.727,9.083,9.038
13.801,13.002,11.397,10.493,10.493,11.397,13.002,13.801,13.242,12.846,13.058,13.431,13.819,13.877,13.508,13.073,12.918,12.899,12.946,13.064,13.258,13.28,12.939,12.495,12.261,12.224,12.144,12.136,12.162,12.235,12.247,12.254,12.36,12.545,12.947,13.385,13.801,14.01,14.272,14.477,14.824,15.184,15.497,15.577,15.764,16.18,16.199,15.792,14.915,13.96,13.073,12.58,12.39,12.301,12.272,12.046,11.817,11.715,11.72,11.577,11.463,11.568,11.793,11.823,11.706,11.532,11.399,11.261,11.21,11.056,10.897,10.73,10.675,10.588,10.511,10.501,10.628,10.655,10.531,10.412,10.498,10.393,9.931,9.531,9.578,9.768,9.729,9.634,9.634,9.668,9.601,9.52,9.463,9.474,9.5,9.552,9.565,9.552,9.389,9.189,9.03,9.019,8.76,8.401,8.401,8.76,9.019,9.03
13.323,13.073,12.084,11.539,11.539,12.084,13.073,13.323,12.58,12.167,12.468,13.203,14.146,14.396,13.567,12.754,12.759,12.958,12.984,12.993,13.083,13.066,12.804,12.481,12.29,12.246,12.194,12.2,12.177,12.184,12.244,12.348,12.44,12.526,12.81,13.162,13.468,13.595,13.883,14.226,14.571,14.756,14.919,15.027,15.103,15.184,15.127,15.037,14.65,14.06,13.442,13.133,12.853,12.326,11.896,11.776,11.867,11.82,11.718,11.474,11.271,11.26,11.43,11.579,11.67,11.626,11.494,11.338,11.255,11.078,10.915,10.778,10.771,10.698,10.583,10.527,10.623,10.671,10.632,10.552,10.549,10.41,10.098,9.81,9.754,9.774,9.655,9.557,9.596,9.692,9.639,9.538,9.492,9.509,9.47,9.425,9.282,9.15,9.113,9.201,9.132,8.971,8.59,8.207,8.207,8.59,8.971,9.132
12.596,12.718,12.336,12.141,12.141,12.336,12.718,12.596,11.961,11.64,11.883,12.639,13.729,14.075,13.171,12.365,12.558,12.902,12.88,12.769,12.767,12.744,12.614,12.457,12.323,12.267,12.263,12.313,12.252,12.188,12.247,12.394,12.488,12.535,12.702,12.919,13.1,13.175,13.474,13.894,14.234,14.319,14.383,14.502,14.407,14.072,13.897,14.143,14.338,14.28,13.993,13.691,13.167,12.331,11.693,11.693,12.002,11.871,11.564,11.286,11.146,11.057,11.115,11.294,11.516,11.576,11.487,11.367,11.295,11.134,10.988,10.887,10.924,10.86,10.71,10.588,10.609,10.642,10.686,10.651,10.555,10.399,10.279,10.126,9.936,9.753,9.576,9.505,9.564,9.679,9.605,9.473,9.446,9.5,9.455,9.374,9.173,8.999,9.026,9.24,9.178,8.904,8.433,8.026,8.026,8.433,8.904,9.178
12.162,12.213,11.987,11.881,11.881,11.987,12.213,12.162,11.843,11.626,11.674,11.968,12.458,12.677,12.362,12.152,12.428,12.682,12.593,12.468,12.577,12.691,12.618,12.466,12.337,12.289,12.34,12.443,12.374,12.253,12.236,12.326,12.444,12.564,12.682,12.762,12.87,12.969,13.207,13.488,13.864,14.185,14.379,14.407,14.125,13.594,13.369,13.744,14.258,14.643,14.538,13.866,12.928,12.161,11.771,11.861,12.11,11.72,11.163,10.996,11.151,11.138,11.094,11.126,11.217,11.245,11.228,11.21,11.219,11.163,11.092,11.034,11.06,10.987,10.85,10.721,10.715,10.712,10.729,10.667,10.536,10.407,10.412,10.345,10.102,9.811,9.588,9.503,9.563,9.668,9.494,9.261,9.239,9.383,9.42,9.404,9.373,9.352,9.302,9.263,9.053,8.805,8.407,8.078,8.078,8.407,8.805,9.053
11.823,11.736,11.585,11.518,11.518,11.585,11.736,11.823,11.831,11.724,11.598,11.351,11.052,11.061,11.472,11.975,12.282,12.393,12.279,12.184,12.378,12.608,12.644,12.558,12.439,12.364,12.425,12.55,12.483,12.343,12.262,12.284,12.378,12.517,12.593,12.598,12.612,12.649,12.819,13.059,13.407,13.723,13.955,14.051,13.861,13.393,13.226,13.607,14.199,14.782,14.782,13.943,12.863,12.273,12.095,12.127,12.184,11.649,11.037,10.937,11.218,11.197,11.052,10.953,10.944,10.929,10.948,11.016,11.116,11.183,11.207,11.162,11.102,11.013,10.979,10.902,10.835,10.749,10.717,10.637,10.522,10.424,10.443,10.397,10.193,9.933,9.71,9.601,9.643,9.717,9.467,9.161,9.099,9.26,9.361,9.438,9.578,9.702,9.575,9.29,8.947,8.742,8.433,8.2,8.2,8.433,8.742,8.947
11.576,11.573,11.624,11.674,11.674,11.624,11.573,11.576,11.688,11.649,11.533,11.042,10.245,10.079,10.903,11.821,12.143,12.18,12.078,11.992,12.128,12.375,12.634,12.778,12.681,12.49,12.488,12.586,12.518,12.405,12.339,12.353,12.341,12.345,12.372,12.423,12.321,12.135,12.296,12.793,13.019,12.768,12.761,13.191,13.496,13.366,13.37,13.672,14.074,14.465,14.49,14.036,13.344,12.809,12.448,12.206,12.079,11.757,11.471,11.288,11.25,10.999,10.771,10.717,10.848,10.87,10.83,10.901,11.061,11.219,11.326,11.222,10.956,10.847,11.064,11.126,10.919,10.695,10.658,10.615,10.556,10.457,10.345,10.234,10.173,10.094,9.907,9.752,9.762,9.816,9.587,9.303,9.16,9.211,9.278,9.391,9.546,9.671,9.578,9.341,8.99,8.725,8.421,8.264,8.264,8.421,8.725,8.99
11.483,11.581,11.745,11.859,11.859,11.745,11.581,11.483,11.558,11.52,11.444,10.962,10.113,9.905,10.74,11.661,11.938,11.992,12.033,12.044,12.066,12.194,12.542,12.842,12.812,12.604,12.535,12.553,12.478,12.41,12.389,12.422,12.311,12.165,12.129,12.219,12.006,11.613,11.738,12.427,12.522,11.767,11.561,12.303,13.081,13.282,13.469,13.723,13.947,14.1,14.136,14.149,13.924,13.426,12.857,12.435,12.22,12.058,11.977,11.65,11.298,10.863,10.613,10.605,10.835,10.887,10.806,10.837,10.977,11.137,11.266,11.167,10.876,10.773,11.037,11.116,10.878,10.616,10.563,10.534,10.531,10.44,10.218,10.049,10.105,10.196,10.099,9.962,9.958,9.981,9.786,9.535,9.286,9.182,9.193,9.336,9.431,9.468,9.409,9.3,9.043,8.793,8.485,8.307,8.307,8.485,8.793,9.043
11.572,11.662,11.726,11.784,11.784,11.726,11.662,11.572,11.542,11.408,11.268,10.983,10.627,10.589,11.011,11.481,11.615,11.785,12.167,12.433,12.345,12.193,12.323,12.542,12.651,12.654,12.571,12.453,12.347,12.319,12.342,12.409,12.293,12.104,11.978,11.978,11.678,11.247,11.277,11.845,11.896,11.205,11.093,11.893,12.715,12.906,13.141,13.508,13.866,14.096,14.203,14.299,14.137,13.633,13.109,12.969,12.968,12.594,12.12,11.661,11.388,11.019,10.82,10.72,10.794,10.812,10.813,10.81,10.826,10.867,10.934,11.015,11.109,11.053,10.875,10.684,10.651,10.575,10.474,10.38,10.38,10.333,10.177,10.054,10.076,10.159,10.189,10.193,10.213,10.178,9.969,9.699,9.33,9.1,9.112,9.339,9.384,9.299,9.181,9.103,8.998,8.949,8.672,8.315,8.315,8.672,8.949,8.998
11.556,11.599,11.548,11.54,11.54,11.548,11.599,11.556,11.469,11.279,11.083,11.017,11.198,11.338,11.29,11.292,11.37,11.689,12.281,12.707,12.62,12.313,12.171,12.191,12.388,12.616,12.587,12.415,12.29,12.254,12.271,12.336,12.239,12.07,11.889,11.793,11.465,11.09,10.976,11.242,11.268,10.922,11.013,11.668,12.323,12.45,12.737,13.244,13.795,14.182,14.377,14.445,14.266,13.89,13.52,13.494,13.457,12.772,11.957,11.474,11.413,11.212,11.091,10.895,10.775,10.738,10.817,10.779,10.677,10.585,10.565,10.806,11.278,11.287,10.706,10.276,10.451,10.555,10.395,10.225,10.216,10.219,10.179,10.124,10.062,10.065,10.193,10.339,10.399,10.326,10.061,9.732,9.326,9.092,9.097,9.317,9.309,9.157,8.982,8.891,8.912,9.066,8.84,8.336,8.336,8.84,9.066,8.912
11.149,11.155,11.193,11.235,11.235,11.193,11.155,11.149,11.225,11.157,10.956,10.855,11.01,11.113,11.007,11.052,11.332,11.734,12.079,12.336,12.493,12.482,12.317,12.174,12.292,12.531,12.646,12.638,12.515,12.358,12.25,12.23,12.095,11.952,11.812,11.753,11.464,11.11,10.82,10.771,10.719,10.64,10.846,11.277,11.833,12.148,12.621,13.143,13.676,14.045,14.302,14.517,14.585,14.639,14.371,13.619,12.719,11.939,11.53,11.232,11.229,11.127,11.066,10.916,10.792,10.715,10.735,10.667,10.576,10.473,10.426,10.615,11.021,11.1,10.729,10.433,10.55,10.557,10.344,10.146,10.149,10.186,10.176,10.133,10.045,10.025,10.171,10.355,10.455,10.38,9.991,9.539,9.263,9.248,9.194,9.194,9.134,9.077,8.948,8.844,8.86,9.02,8.848,8.419,8.419,8.848,9.02,8.86
10.606,10.635,10.848,10.989,10.989,10.848,10.635,10.606,10.843,10.962,10.891,10.709,10.518,10.458,10.554,10.921,11.471,11.913,11.92,11.903,12.245,12.541,12.447,12.225,12.222,12.374,12.596,12.773,12.702,12.478,12.275,12.165,11.982,11.85,11.742,11.722,11.476,11.152,10.748,10.482,10.34,10.394,10.613,10.828,11.337,11.91,12.605,13.109,13.584,13.935,14.27,14.647,14.961,15.427,15.239,13.744,11.988,11.186,11.259,11.145,11.135,11.032,10.949,10.852,10.806,10.717,10.657,10.581,10.55,10.487,10.443,10.498,10.665,10.759,10.735,10.666,10.665,10.531,10.297,10.118,10.155,10.214,10.183,10.117,10.051,10.039,10.122,10.239,10.352,10.323,9.899,9.41,9.276,9.434,9.297,9.073,8.977,9.041,8.967,8.836,8.797,8.894,8.785,8.521,8.521,8.785,8.894,8.797
10.183,10.363,10.682,10.886,10.886,10.682,10.363,10.183,10.278,10.523,10.871,10.859,10.333,10.072,10.357,10.999,11.692,12.225,12.324,12.247,12.33,12.34,12.122,11.913,11.956,12.159,12.31,12.403,12.454,12.44,12.364,12.262,12.053,11.86,11.61,11.444,11.155,10.909,10.533,10.225,9.99,9.952,10.077,10.218,10.785,11.541,12.439,13.02,13.608,14.146,14.636,15.042,15.356,15.885,15.784,14.415,12.696,11.698,11.51,11.35,11.426,11.22,10.971,10.792,10.767,10.717,10.702,10.647,10.608,10.532,10.48,10.523,10.693,10.674,10.432,10.284,10.457,10.467,10.179,9.991,10.161,10.322,10.235,10.108,10.124,10.163,10.106,10.059,10.148,10.232,10.062,9.795,9.598,9.518,9.287,9.091,8.973,8.996,8.853,8.667,8.66,8.862,8.849,8.621,8.621,8.849,8.862,8.66
9.993,10.34,10.732,10.979,10.979,10.732,10.34,9.993,9.882,10.162,10.837,11.022,10.329,9.982,10.427,11.209,11.856,12.396,12.738,12.727,12.42,11.989,11.712,11.643,11.746,11.942,11.946,11.896,12.072,12.324,12.428,12.371,12.166,11.912,11.503,11.161,10.779,10.57,10.279,10.068,9.793,9.566,9.557,9.719,10.363,11.176,12.183,12.857,13.62,14.397,15.061,15.474,15.705,16.084,16.055,15.343,14.246,13.087,12.307,11.906,11.977,11.577,11.123,10.777,10.707,10.69,10.771,10.749,10.666,10.548,10.473,10.538,10.785,10.654,10.102,9.792,10.099,10.306,10.118,9.996,10.186,10.339,10.245,10.122,10.184,10.236,10.084,9.927,9.962,10.107,10.227,10.241,9.905,9.473,9.186,9.142,9.02,8.933,8.705,8.496,8.536,8.833,8.893,8.677,8.677,8.893,8.833,8.536
9.988,10.406,11.007,11.374,11.374,11.007,10.406,9.988,10.023,10.277,10.67,10.762,10.32,10.229,10.769,11.461,11.861,12.144,12.392,12.376,12.028,11.692,11.797,12.032,11.938,11.744,11.709,11.828,12.074,12.321,12.367,12.235,12.068,11.923,11.553,11.169,10.663,10.31,9.966,9.832,9.611,9.376,9.313,9.396,9.979,10.785,11.825,12.525,13.388,14.305,15.178,15.824,16.241,16.631,16.7,16.545,15.972,14.827,13.662,12.846,12.575,11.903,11.357,10.843,10.653,10.586,10.708,10.692,10.582,10.388,10.229,10.197,10.366,10.367,10.171,9.937,9.793,9.895,10.319,10.536,10.243,9.961,10.093,10.255,10.159,10.011,10.001,10.048,10.016,9.989,10.071,10.134,9.818,9.389,9.104,9.055,8.917,8.817,8.641,8.514,8.518,8.677,8.755,8.726,8.726,8.755,8.677,8.518
10.137,10.503,11.223,11.658,11.658,11.223,10.503,10.137,10.421,10.583,10.44,10.321,10.307,10.582,11.11,11.562,11.644,11.609,11.661,11.654,11.472,11.475,12.058,12.576,12.237,11.608,11.608,11.991,12.228,12.311,12.226,12.036,11.9,11.859,11.616,11.318,10.749,10.213,9.755,9.637,9.495,9.362,9.326,9.33,9.788,10.488,11.463,12.164,13.077,14.012,15.02,15.95,16.644,17.11,17.249,17.44,17.226,16.289,15.068,13.911,13.2,12.293,11.737,11.049,10.671,10.489,10.613,10.577,10.439,10.183,9.957,9.806,9.825,10.016,10.377,10.328,9.618,9.507,10.568,11.131,10.301,9.535,9.907,10.37,10.069,9.697,9.912,10.258,10.174,9.896,9.759,9.708,9.47,9.227,8.998,8.901,8.756,8.682,8.621,8.631,8.572,8.498,8.54,8.717,8.717,8.54,8.498,8.572
10.206,10.419,10.802,11.042,11.042,10.802,10.419,10.206,10.347,10.375,10.212,10.147,10.25,10.551,10.975,11.232,11.091,10.975,11.212,11.397,11.16,11.062,11.702,12.329,12.031,11.405,11.428,11.82,11.994,12.018,12.112,12.169,11.937,11.579,11.277,11.172,10.768,10.29,9.757,9.461,9.227,9.171,9.199,9.215,9.584,10.097,10.991,11.83,12.891,13.798,14.842,15.989,16.914,17.44,17.614,17.963,18.01,17.539,16.678,15.494,14.458,13.344,12.67,11.621,10.879,10.518,10.712,10.654,10.429,10.174,10.048,9.862,9.708,9.746,10.063,10.068,9.501,9.49,10.499,11.064,10.39,9.707,9.939,10.26,10.007,9.732,9.953,10.255,10.133,9.816,9.63,9.538,9.227,8.941,8.775,8.79,8.654,8.51,8.509,8.659,8.62,8.434,8.439,8.685,8.685,8.439,8.434,8.62
10.161,10.199,10.079,10.033,10.033,10.079,10.199,10.161,9.987,9.9,10.013,10.116,10.103,10.219,10.523,10.707,10.536,10.539,11.073,11.465,11.142,10.792,11.159,11.659,11.565,11.248,11.281,11.51,11.605,11.661,12.054,12.45,12.103,11.321,10.873,10.936,10.756,10.453,9.89,9.357,8.966,8.945,9.054,9.154,9.488,9.796,10.608,11.627,12.855,13.724,14.708,15.896,16.89,17.45,17.631,17.903,17.992,17.982,17.674,16.773,15.699,14.523,13.697,12.313,11.238,10.689,10.913,10.805,10.489,10.276,10.31,10.169,9.911,9.665,9.597,9.566,9.522,9.742,10.258,10.588,10.448,10.177,10.093,10.047,9.962,9.932,10.021,10.097,9.974,9.766,9.636,9.535,9.082,8.642,8.536,8.736,8.627,8.386,8.384,8.615,8.637,8.465,8.433,8.609,8.609,8.433,8.465,8.637
9.927,9.883,9.591,9.444,9.444,9.591,9.883,9.927,9.686,9.5,9.548,9.6,9.562,9.726,10.124,10.454,10.443,10.509,10.891,11.237,11.269,11.19,11.276,11.364,11.293,11.186,11.178,11.278,11.414,11.612,12.161,12.663,12.379,11.579,11.046,10.994,10.729,10.412,9.78,9.149,8.693,8.678,8.858,9.098,9.389,9.365,10.053,11.357,12.939,13.978,14.945,15.928,16.728,17.325,17.66,18.003,18.187,18.408,18.4,17.995,17.291,16.102,14.948,13.32,12.113,11.276,11.219,10.869,10.47,10.224,10.293,10.198,9.972,9.762,9.72,9.716,9.706,9.907,10.341,10.615,10.501,10.275,10.218,10.133,9.911,9.757,9.85,9.998,9.917,9.721,9.572,9.417,8.825,8.272,8.275,8.701,8.676,8.374,8.34,8.574,8.616,8.474,8.391,8.447,8.447,8.391,8.474,8.616
9.594,9.571,9.429,9.368,9.368,9.429,9.571,9.594,9.506,9.3,9.097,8.978,8.98,9.311,9.883,10.448,10.698,10.799,10.791,10.919,11.428,11.847,11.76,11.42,11.239,11.183,11.113,11.159,11.388,11.73,12.269,12.685,12.596,12.104,11.575,11.247,10.704,10.246,9.555,8.98,8.556,8.507,8.703,9.049,9.323,9.078,9.676,11.145,12.995,14.282,15.292,15.985,16.483,17.1,17.608,18.049,18.28,18.454,18.457,18.519,18.359,17.28,15.883,14.176,12.979,11.882,11.458,10.85,10.42,10.111,10.106,10.05,9.953,9.97,10.17,10.206,9.923,9.956,10.561,10.893,10.506,10.097,10.243,10.325,9.874,9.457,9.608,9.938,9.906,9.674,9.484,9.278,8.622,8.042,8.131,8.693,8.749,8.441,8.366,8.539,8.572,8.475,8.358,8.298,8.298,8.358,8.475,8.572
